,Date,Door,Count
2403,2017-07-11 00:00,DoorD,0
2404,2017-07-11 00:00,DoorE,0
2405,2017-07-11 00:30,DoorA,0
2406,2017-07-11 00:30,DoorB,0
2407,2017-07-11 00:30,DoorC,0
2408,2017-07-11 00:30,DoorD,0
2409,2017-07-11 00:30,DoorE,0
2410,2017-07-11 01:00,DoorA,0
2411,2017-07-11 01:00,DoorB,0
2412,2017-07-11 01:00,DoorC,0
2413,2017-07-11 01:00,DoorD,0
2414,2017-07-11 01:00,DoorE,0
2415,2017-07-11 01:30,DoorA,0
2416,2017-07-11 01:30,DoorB,0
2417,2017-07-11 01:30,DoorC,0
2418,2017-07-11 01:30,DoorD,0
2419,2017-07-11 01:30,DoorE,0
2420,2017-07-11 02:00,DoorA,0
2421,2017-07-11 02:00,DoorB,0
2422,2017-07-11 02:00,DoorC,0
2423,2017-07-11 02:00,DoorD,0
2424,2017-07-11 02:00,DoorE,0
2425,2017-07-11 02:30,DoorA,0
2426,2017-07-11 02:30,DoorB,0
2427,2017-07-11 02:30,DoorC,0
2428,2017-07-11 02:30,DoorD,0
2429,2017-07-11 02:30,DoorE,0
2430,2017-07-11 03:00,DoorA,0
2431,2017-07-11 03:00,DoorB,0
2432,2017-07-11 03:00,DoorC,0
2433,2017-07-11 03:00,DoorD,0
2434,2017-07-11 03:00,DoorE,0
2435,2017-07-11 03:30,DoorA,0
2436,2017-07-11 03:30,DoorB,0
2437,2017-07-11 03:30,DoorC,0
2438,2017-07-11 03:30,DoorD,0
2439,2017-07-11 03:30,DoorE,0
2440,2017-07-11 04:00,DoorA,0
2441,2017-07-11 04:00,DoorB,0
2442,2017-07-11 04:00,DoorC,0
2443,2017-07-11 04:00,DoorD,0
2444,2017-07-11 04:00,DoorE,0
2445,2017-07-11 04:30,DoorA,0
2446,2017-07-11 04:30,DoorB,0
2447,2017-07-11 04:30,DoorC,0
2448,2017-07-11 04:30,DoorD,0
2449,2017-07-11 04:30,DoorE,0
2450,2017-07-11 05:00,DoorA,0
2451,2017-07-11 05:00,DoorB,0
2452,2017-07-11 05:00,DoorC,0
2453,2017-07-11 05:00,DoorD,0
2454,2017-07-11 05:00,DoorE,0
2455,2017-07-11 05:30,DoorA,0
2456,2017-07-11 05:30,DoorB,0
2457,2017-07-11 05:30,DoorC,0
2458,2017-07-11 05:30,DoorD,0
2459,2017-07-11 05:30,DoorE,0
2460,2017-07-11 06:00,DoorA,0
2461,2017-07-11 06:00,DoorB,0
2462,2017-07-11 06:00,DoorC,0
2463,2017-07-11 06:00,DoorD,0
2464,2017-07-11 06:00,DoorE,0
2465,2017-07-11 06:30,DoorA,0
2466,2017-07-11 06:30,DoorB,0
2467,2017-07-11 06:30,DoorC,0
2468,2017-07-11 06:30,DoorD,0
2469,2017-07-11 06:30,DoorE,0
2470,2017-07-11 07:00,DoorA,0
2471,2017-07-11 07:00,DoorB,0
2472,2017-07-11 07:00,DoorC,0
2473,2017-07-11 07:00,DoorD,0
2474,2017-07-11 07:00,DoorE,0
2475,2017-07-11 07:30,DoorA,0
2476,2017-07-11 07:30,DoorB,0
2477,2017-07-11 07:30,DoorC,0
2478,2017-07-11 07:30,DoorD,0
2479,2017-07-11 07:30,DoorE,0
2480,2017-07-11 08:00,DoorA,52
2481,2017-07-11 08:00,DoorB,76
2482,2017-07-11 08:00,DoorC,21
2483,2017-07-11 08:00,DoorD,111
2484,2017-07-11 08:00,DoorE,34
2485,2017-07-11 08:30,DoorA,49
2486,2017-07-11 08:30,DoorB,69
2487,2017-07-11 08:30,DoorC,24
2488,2017-07-11 08:30,DoorD,81
2489,2017-07-11 08:30,DoorE,66
2490,2017-07-11 09:00,DoorA,54
2491,2017-07-11 09:00,DoorB,79
2492,2017-07-11 09:00,DoorC,41
2493,2017-07-11 09:00,DoorD,88
2494,2017-07-11 09:00,DoorE,40
2495,2017-07-11 09:30,DoorA,58
2496,2017-07-11 09:30,DoorB,59
2497,2017-07-11 09:30,DoorC,30
2498,2017-07-11 09:30,DoorD,96
2499,2017-07-11 09:30,DoorE,31
2500,2017-07-11 10:00,DoorA,43
2501,2017-07-11 10:00,DoorB,66
2502,2017-07-11 10:00,DoorC,26
2503,2017-07-11 10:00,DoorD,102
2504,2017-07-11 10:00,DoorE,39
2505,2017-07-11 10:30,DoorA,55
2506,2017-07-11 10:30,DoorB,68
2507,2017-07-11 10:30,DoorC,32
2508,2017-07-11 10:30,DoorD,114
2509,2017-07-11 10:30,DoorE,38
2510,2017-07-11 11:00,DoorA,42
2511,2017-07-11 11:00,DoorB,74
2512,2017-07-11 11:00,DoorC,39
2513,2017-07-11 11:00,DoorD,102
2514,2017-07-11 11:00,DoorE,28
2515,2017-07-11 11:30,DoorA,46
2516,2017-07-11 11:30,DoorB,57
2517,2017-07-11 11:30,DoorC,33
2518,2017-07-11 11:30,DoorD,99
2519,2017-07-11 11:30,DoorE,43
2520,2017-07-11 12:00,DoorA,45
2521,2017-07-11 12:00,DoorB,94
2522,2017-07-11 12:00,DoorC,29
2523,2017-07-11 12:00,DoorD,115
2524,2017-07-11 12:00,DoorE,37
2525,2017-07-11 12:30,DoorA,46
2526,2017-07-11 12:30,DoorB,60
2527,2017-07-11 12:30,DoorC,32
2528,2017-07-11 12:30,DoorD,102
2529,2017-07-11 12:30,DoorE,47
2530,2017-07-11 13:00,DoorA,50
2531,2017-07-11 13:00,DoorB,63
2532,2017-07-11 13:00,DoorC,29
2533,2017-07-11 13:00,DoorD,95
2534,2017-07-11 13:00,DoorE,44
2535,2017-07-11 13:30,DoorA,57
2536,2017-07-11 13:30,DoorB,69
2537,2017-07-11 13:30,DoorC,21
2538,2017-07-11 13:30,DoorD,117
2539,2017-07-11 13:30,DoorE,45
2540,2017-07-11 14:00,DoorA,41
2541,2017-07-11 14:00,DoorB,68
2542,2017-07-11 14:00,DoorC,31
2543,2017-07-11 14:00,DoorD,99
2544,2017-07-11 14:00,DoorE,42
2545,2017-07-11 14:30,DoorA,62
2546,2017-07-11 14:30,DoorB,65
2547,2017-07-11 14:30,DoorC,30
2548,2017-07-11 14:30,DoorD,95
2549,2017-07-11 14:30,DoorE,38
2550,2017-07-11 15:00,DoorA,53
2551,2017-07-11 15:00,DoorB,75
2552,2017-07-11 15:00,DoorC,42
2553,2017-07-11 15:00,DoorD,108
2554,2017-07-11 15:00,DoorE,31
2555,2017-07-11 15:30,DoorA,51
2556,2017-07-11 15:30,DoorB,56
2557,2017-07-11 15:30,DoorC,27
2558,2017-07-11 15:30,DoorD,85
2559,2017-07-11 15:30,DoorE,45
2560,2017-07-11 16:00,DoorA,46
2561,2017-07-11 16:00,DoorB,69
2562,2017-07-11 16:00,DoorC,22
2563,2017-07-11 16:00,DoorD,112
2564,2017-07-11 16:00,DoorE,44
2565,2017-07-11 16:30,DoorA,43
2566,2017-07-11 16:30,DoorB,83
2567,2017-07-11 16:30,DoorC,34
2568,2017-07-11 16:30,DoorD,109
2569,2017-07-11 16:30,DoorE,48
2570,2017-07-11 17:00,DoorA,49
2571,2017-07-11 17:00,DoorB,60
2572,2017-07-11 17:00,DoorC,29
2573,2017-07-11 17:00,DoorD,104
2574,2017-07-11 17:00,DoorE,57
2575,2017-07-11 17:30,DoorA,43
2576,2017-07-11 17:30,DoorB,63
2577,2017-07-11 17:30,DoorC,24
2578,2017-07-11 17:30,DoorD,110
2579,2017-07-11 17:30,DoorE,32
2580,2017-07-11 18:00,DoorA,54
2581,2017-07-11 18:00,DoorB,60
2582,2017-07-11 18:00,DoorC,34
2583,2017-07-11 18:00,DoorD,91
2584,2017-07-11 18:00,DoorE,37
2585,2017-07-11 18:30,DoorA,42
2586,2017-07-11 18:30,DoorB,78
2587,2017-07-11 18:30,DoorC,37
2588,2017-07-11 18:30,DoorD,95
2589,2017-07-11 18:30,DoorE,42
2590,2017-07-11 19:00,DoorA,42
2591,2017-07-11 19:00,DoorB,74
2592,2017-07-11 19:00,DoorC,22
2593,2017-07-11 19:00,DoorD,113
2594,2017-07-11 19:00,DoorE,65
2595,2017-07-11 19:30,DoorA,49
2596,2017-07-11 19:30,DoorB,84
2597,2017-07-11 19:30,DoorC,31
2598,2017-07-11 19:30,DoorD,106
2599,2017-07-11 19:30,DoorE,41
2600,2017-07-11 20:00,DoorA,46
2601,2017-07-11 20:00,DoorB,70
2602,2017-07-11 20:00,DoorC,25
2603,2017-07-11 20:00,DoorD,110
2604,2017-07-11 20:00,DoorE,45
2605,2017-07-11 20:30,DoorA,54
2606,2017-07-11 20:30,DoorB,74
2607,2017-07-11 20:30,DoorC,24
2608,2017-07-11 20:30,DoorD,78
2609,2017-07-11 20:30,DoorE,49
2610,2017-07-11 21:00,DoorA,0
2611,2017-07-11 21:00,DoorB,0
2612,2017-07-11 21:00,DoorC,0
2613,2017-07-11 21:00,DoorD,0
2614,2017-07-11 21:00,DoorE,0
2615,2017-07-11 21:30,DoorA,0
2616,2017-07-11 21:30,DoorB,0
2617,2017-07-11 21:30,DoorC,0
2618,2017-07-11 21:30,DoorD,0
2619,2017-07-11 21:30,DoorE,0
2620,2017-07-11 22:00,DoorA,0
2621,2017-07-11 22:00,DoorB,0
2622,2017-07-11 22:00,DoorC,0
2623,2017-07-11 22:00,DoorD,0
2624,2017-07-11 22:00,DoorE,0
2625,2017-07-11 22:30,DoorA,0
2626,2017-07-11 22:30,DoorB,0
2627,2017-07-11 22:30,DoorC,0
2628,2017-07-11 22:30,DoorD,0
2629,2017-07-11 22:30,DoorE,0
2630,2017-07-11 23:00,DoorA,0
2631,2017-07-11 23:00,DoorB,0
2632,2017-07-11 23:00,DoorC,0
2633,2017-07-11 23:00,DoorD,0
2634,2017-07-11 23:00,DoorE,0
2635,2017-07-11 23:30,DoorA,0
2636,2017-07-11 23:30,DoorB,0
2637,2017-07-11 23:30,DoorC,0
2638,2017-07-11 23:30,DoorD,0
2639,2017-07-11 23:30,DoorE,0
2640,2017-07-12 00:00,DoorA,0
2641,2017-07-12 00:00,DoorB,0
2642,2017-07-12 00:00,DoorC,0
2643,2017-07-12 00:00,DoorD,0
2644,2017-07-12 00:00,DoorE,0
2645,2017-07-12 00:30,DoorA,0
2646,2017-07-12 00:30,DoorB,0
2647,2017-07-12 00:30,DoorC,0
2648,2017-07-12 00:30,DoorD,0
2649,2017-07-12 00:30,DoorE,0
2650,2017-07-12 01:00,DoorA,0
2651,2017-07-12 01:00,DoorB,0
2652,2017-07-12 01:00,DoorC,0
2653,2017-07-12 01:00,DoorD,0
2654,2017-07-12 01:00,DoorE,0
2655,2017-07-12 01:30,DoorA,0
2656,2017-07-12 01:30,DoorB,0
2657,2017-07-12 01:30,DoorC,0
2658,2017-07-12 01:30,DoorD,0
2659,2017-07-12 01:30,DoorE,0
2660,2017-07-12 02:00,DoorA,0
2661,2017-07-12 02:00,DoorB,0
2662,2017-07-12 02:00,DoorC,0
2663,2017-07-12 02:00,DoorD,0
2664,2017-07-12 02:00,DoorE,0
2665,2017-07-12 02:30,DoorA,0
2666,2017-07-12 02:30,DoorB,0
2667,2017-07-12 02:30,DoorC,0
2668,2017-07-12 02:30,DoorD,0
2669,2017-07-12 02:30,DoorE,0
2670,2017-07-12 03:00,DoorA,0
2671,2017-07-12 03:00,DoorB,0
2672,2017-07-12 03:00,DoorC,0
2673,2017-07-12 03:00,DoorD,0
2674,2017-07-12 03:00,DoorE,0
2675,2017-07-12 03:30,DoorA,0
2676,2017-07-12 03:30,DoorB,0
2677,2017-07-12 03:30,DoorC,0
2678,2017-07-12 03:30,DoorD,0
2679,2017-07-12 03:30,DoorE,0
2680,2017-07-12 04:00,DoorA,0
2681,2017-07-12 04:00,DoorB,0
2682,2017-07-12 04:00,DoorC,0
2683,2017-07-12 04:00,DoorD,0
2684,2017-07-12 04:00,DoorE,0
2685,2017-07-12 04:30,DoorA,0
2686,2017-07-12 04:30,DoorB,0
2687,2017-07-12 04:30,DoorC,0
2688,2017-07-12 04:30,DoorD,0
2689,2017-07-12 04:30,DoorE,0
2690,2017-07-12 05:00,DoorA,0
2691,2017-07-12 05:00,DoorB,0
2692,2017-07-12 05:00,DoorC,0
2693,2017-07-12 05:00,DoorD,0
2694,2017-07-12 05:00,DoorE,0
2695,2017-07-12 05:30,DoorA,0
2696,2017-07-12 05:30,DoorB,0
2697,2017-07-12 05:30,DoorC,0
2698,2017-07-12 05:30,DoorD,0
2699,2017-07-12 05:30,DoorE,0
2700,2017-07-12 06:00,DoorA,0
2701,2017-07-12 06:00,DoorB,0
2702,2017-07-12 06:00,DoorC,0
2703,2017-07-12 06:00,DoorD,0
2704,2017-07-12 06:00,DoorE,0
2705,2017-07-12 06:30,DoorA,0
2706,2017-07-12 06:30,DoorB,0
2707,2017-07-12 06:30,DoorC,0
2708,2017-07-12 06:30,DoorD,0
2709,2017-07-12 06:30,DoorE,0
2710,2017-07-12 07:00,DoorA,0
2711,2017-07-12 07:00,DoorB,0
2712,2017-07-12 07:00,DoorC,0
2713,2017-07-12 07:00,DoorD,0
2714,2017-07-12 07:00,DoorE,0
2715,2017-07-12 07:30,DoorA,0
2716,2017-07-12 07:30,DoorB,0
2717,2017-07-12 07:30,DoorC,0
2718,2017-07-12 07:30,DoorD,0
2719,2017-07-12 07:30,DoorE,0
2720,2017-07-12 08:00,DoorA,57
2721,2017-07-12 08:00,DoorB,69
2722,2017-07-12 08:00,DoorC,24
2723,2017-07-12 08:00,DoorD,102
2724,2017-07-12 08:00,DoorE,37
2725,2017-07-12 08:30,DoorA,57
2726,2017-07-12 08:30,DoorB,47
2727,2017-07-12 08:30,DoorC,23
2728,2017-07-12 08:30,DoorD,93
2729,2017-07-12 08:30,DoorE,46
2730,2017-07-12 09:00,DoorA,48
2731,2017-07-12 09:00,DoorB,59
2732,2017-07-12 09:00,DoorC,27
2733,2017-07-12 09:00,DoorD,92
2734,2017-07-12 09:00,DoorE,48
2735,2017-07-12 09:30,DoorA,38
2736,2017-07-12 09:30,DoorB,58
2737,2017-07-12 09:30,DoorC,18
2738,2017-07-12 09:30,DoorD,110
2739,2017-07-12 09:30,DoorE,36
2740,2017-07-12 10:00,DoorA,56
2741,2017-07-12 10:00,DoorB,69
2742,2017-07-12 10:00,DoorC,22
2743,2017-07-12 10:00,DoorD,84
2744,2017-07-12 10:00,DoorE,50
2745,2017-07-12 10:30,DoorA,47
2746,2017-07-12 10:30,DoorB,68
2747,2017-07-12 10:30,DoorC,30
2748,2017-07-12 10:30,DoorD,90
2749,2017-07-12 10:30,DoorE,49
2750,2017-07-12 11:00,DoorA,47
2751,2017-07-12 11:00,DoorB,74
2752,2017-07-12 11:00,DoorC,25
2753,2017-07-12 11:00,DoorD,107
2754,2017-07-12 11:00,DoorE,34
2755,2017-07-12 11:30,DoorA,50
2756,2017-07-12 11:30,DoorB,85
2757,2017-07-12 11:30,DoorC,26
2758,2017-07-12 11:30,DoorD,117
2759,2017-07-12 11:30,DoorE,37
2760,2017-07-12 12:00,DoorA,39
2761,2017-07-12 12:00,DoorB,75
2762,2017-07-12 12:00,DoorC,30
2763,2017-07-12 12:00,DoorD,92
2764,2017-07-12 12:00,DoorE,45
2765,2017-07-12 12:30,DoorA,43
2766,2017-07-12 12:30,DoorB,69
2767,2017-07-12 12:30,DoorC,29
2768,2017-07-12 12:30,DoorD,92
2769,2017-07-12 12:30,DoorE,38
2770,2017-07-12 13:00,DoorA,39
2771,2017-07-12 13:00,DoorB,60
2772,2017-07-12 13:00,DoorC,26
2773,2017-07-12 13:00,DoorD,114
2774,2017-07-12 13:00,DoorE,36
2775,2017-07-12 13:30,DoorA,48
2776,2017-07-12 13:30,DoorB,60
2777,2017-07-12 13:30,DoorC,34
2778,2017-07-12 13:30,DoorD,104
2779,2017-07-12 13:30,DoorE,44
2780,2017-07-12 14:00,DoorA,47
2781,2017-07-12 14:00,DoorB,50
2782,2017-07-12 14:00,DoorC,17
2783,2017-07-12 14:00,DoorD,102
2784,2017-07-12 14:00,DoorE,33
2785,2017-07-12 14:30,DoorA,38
2786,2017-07-12 14:30,DoorB,77
2787,2017-07-12 14:30,DoorC,22
2788,2017-07-12 14:30,DoorD,102
2789,2017-07-12 14:30,DoorE,44
2790,2017-07-12 15:00,DoorA,52
2791,2017-07-12 15:00,DoorB,76
2792,2017-07-12 15:00,DoorC,25
2793,2017-07-12 15:00,DoorD,97
2794,2017-07-12 15:00,DoorE,32
2795,2017-07-12 15:30,DoorA,54
2796,2017-07-12 15:30,DoorB,68
2797,2017-07-12 15:30,DoorC,31
2798,2017-07-12 15:30,DoorD,104
2799,2017-07-12 15:30,DoorE,54
2800,2017-07-12 16:00,DoorA,45
2801,2017-07-12 16:00,DoorB,64
2802,2017-07-12 16:00,DoorC,23
2803,2017-07-12 16:00,DoorD,106
2804,2017-07-12 16:00,DoorE,47
2805,2017-07-12 16:30,DoorA,63
2806,2017-07-12 16:30,DoorB,67
2807,2017-07-12 16:30,DoorC,15
2808,2017-07-12 16:30,DoorD,99
2809,2017-07-12 16:30,DoorE,40
2810,2017-07-12 17:00,DoorA,41
2811,2017-07-12 17:00,DoorB,67
2812,2017-07-12 17:00,DoorC,16
2813,2017-07-12 17:00,DoorD,101
2814,2017-07-12 17:00,DoorE,32
2815,2017-07-12 17:30,DoorA,48
2816,2017-07-12 17:30,DoorB,83
2817,2017-07-12 17:30,DoorC,25
2818,2017-07-12 17:30,DoorD,104
2819,2017-07-12 17:30,DoorE,35
2820,2017-07-12 18:00,DoorA,49
2821,2017-07-12 18:00,DoorB,69
2822,2017-07-12 18:00,DoorC,24
2823,2017-07-12 18:00,DoorD,100
2824,2017-07-12 18:00,DoorE,48
2825,2017-07-12 18:30,DoorA,45
2826,2017-07-12 18:30,DoorB,74
2827,2017-07-12 18:30,DoorC,44
2828,2017-07-12 18:30,DoorD,92
2829,2017-07-12 18:30,DoorE,40
2830,2017-07-12 19:00,DoorA,40
2831,2017-07-12 19:00,DoorB,65
2832,2017-07-12 19:00,DoorC,33
2833,2017-07-12 19:00,DoorD,102
2834,2017-07-12 19:00,DoorE,41
2835,2017-07-12 19:30,DoorA,59
2836,2017-07-12 19:30,DoorB,72
2837,2017-07-12 19:30,DoorC,25
2838,2017-07-12 19:30,DoorD,103
2839,2017-07-12 19:30,DoorE,47
2840,2017-07-12 20:00,DoorA,45
2841,2017-07-12 20:00,DoorB,72
2842,2017-07-12 20:00,DoorC,32
2843,2017-07-12 20:00,DoorD,114
2844,2017-07-12 20:00,DoorE,38
2845,2017-07-12 20:30,DoorA,45
2846,2017-07-12 20:30,DoorB,65
2847,2017-07-12 20:30,DoorC,28
2848,2017-07-12 20:30,DoorD,95
2849,2017-07-12 20:30,DoorE,41
2850,2017-07-12 21:00,DoorA,0
2851,2017-07-12 21:00,DoorB,0
2852,2017-07-12 21:00,DoorC,0
2853,2017-07-12 21:00,DoorD,0
2854,2017-07-12 21:00,DoorE,0
2855,2017-07-12 21:30,DoorA,0
2856,2017-07-12 21:30,DoorB,0
2857,2017-07-12 21:30,DoorC,0
2858,2017-07-12 21:30,DoorD,0
2859,2017-07-12 21:30,DoorE,0
2860,2017-07-12 22:00,DoorA,0
2861,2017-07-12 22:00,DoorB,0
2862,2017-07-12 22:00,DoorC,0
2863,2017-07-12 22:00,DoorD,0
2864,2017-07-12 22:00,DoorE,0
2865,2017-07-12 22:30,DoorA,0
2866,2017-07-12 22:30,DoorB,0
2867,2017-07-12 22:30,DoorC,0
2868,2017-07-12 22:30,DoorD,0
2869,2017-07-12 22:30,DoorE,0
2870,2017-07-12 23:00,DoorA,0
2871,2017-07-12 23:00,DoorB,0
2872,2017-07-12 23:00,DoorC,0
2873,2017-07-12 23:00,DoorD,0
2874,2017-07-12 23:00,DoorE,0
2875,2017-07-12 23:30,DoorA,0
2876,2017-07-12 23:30,DoorB,0
2877,2017-07-12 23:30,DoorC,0
2878,2017-07-12 23:30,DoorD,0
2879,2017-07-12 23:30,DoorE,0
2880,2017-07-13 00:00,DoorA,0
2881,2017-07-13 00:00,DoorB,0
2882,2017-07-13 00:00,DoorC,0
2883,2017-07-13 00:00,DoorD,0
2884,2017-07-13 00:00,DoorE,0
2885,2017-07-13 00:30,DoorA,0
2886,2017-07-13 00:30,DoorB,0
2887,2017-07-13 00:30,DoorC,0
2888,2017-07-13 00:30,DoorD,0
2889,2017-07-13 00:30,DoorE,0
2890,2017-07-13 01:00,DoorA,0
2891,2017-07-13 01:00,DoorB,0
2892,2017-07-13 01:00,DoorC,0
2893,2017-07-13 01:00,DoorD,0
2894,2017-07-13 01:00,DoorE,0
2895,2017-07-13 01:30,DoorA,0
2896,2017-07-13 01:30,DoorB,0
2897,2017-07-13 01:30,DoorC,0
2898,2017-07-13 01:30,DoorD,0
2899,2017-07-13 01:30,DoorE,0
2900,2017-07-13 02:00,DoorA,0
2901,2017-07-13 02:00,DoorB,0
2902,2017-07-13 02:00,DoorC,0
2903,2017-07-13 02:00,DoorD,0
2904,2017-07-13 02:00,DoorE,0
2905,2017-07-13 02:30,DoorA,0
2906,2017-07-13 02:30,DoorB,0
2907,2017-07-13 02:30,DoorC,0
2908,2017-07-13 02:30,DoorD,0
2909,2017-07-13 02:30,DoorE,0
2910,2017-07-13 03:00,DoorA,0
2911,2017-07-13 03:00,DoorB,0
2912,2017-07-13 03:00,DoorC,0
2913,2017-07-13 03:00,DoorD,0
2914,2017-07-13 03:00,DoorE,0
2915,2017-07-13 03:30,DoorA,0
2916,2017-07-13 03:30,DoorB,0
2917,2017-07-13 03:30,DoorC,0
2918,2017-07-13 03:30,DoorD,0
2919,2017-07-13 03:30,DoorE,0
2920,2017-07-13 04:00,DoorA,0
2921,2017-07-13 04:00,DoorB,0
2922,2017-07-13 04:00,DoorC,0
2923,2017-07-13 04:00,DoorD,0
2924,2017-07-13 04:00,DoorE,0
2925,2017-07-13 04:30,DoorA,0
2926,2017-07-13 04:30,DoorB,0
2927,2017-07-13 04:30,DoorC,0
2928,2017-07-13 04:30,DoorD,0
2929,2017-07-13 04:30,DoorE,0
2930,2017-07-13 05:00,DoorA,0
2931,2017-07-13 05:00,DoorB,0
2932,2017-07-13 05:00,DoorC,0
2933,2017-07-13 05:00,DoorD,0
2934,2017-07-13 05:00,DoorE,0
2935,2017-07-13 05:30,DoorA,0
2936,2017-07-13 05:30,DoorB,0
2937,2017-07-13 05:30,DoorC,0
2938,2017-07-13 05:30,DoorD,0
2939,2017-07-13 05:30,DoorE,0
2940,2017-07-13 06:00,DoorA,0
2941,2017-07-13 06:00,DoorB,0
2942,2017-07-13 06:00,DoorC,0
2943,2017-07-13 06:00,DoorD,0
2944,2017-07-13 06:00,DoorE,0
2945,2017-07-13 06:30,DoorA,0
2946,2017-07-13 06:30,DoorB,0
2947,2017-07-13 06:30,DoorC,0
2948,2017-07-13 06:30,DoorD,0
2949,2017-07-13 06:30,DoorE,0
2950,2017-07-13 07:00,DoorA,0
2951,2017-07-13 07:00,DoorB,0
2952,2017-07-13 07:00,DoorC,0
2953,2017-07-13 07:00,DoorD,0
2954,2017-07-13 07:00,DoorE,0
2955,2017-07-13 07:30,DoorA,0
2956,2017-07-13 07:30,DoorB,0
2957,2017-07-13 07:30,DoorC,0
2958,2017-07-13 07:30,DoorD,0
2959,2017-07-13 07:30,DoorE,0
2960,2017-07-13 08:00,DoorA,41
2961,2017-07-13 08:00,DoorB,74
2962,2017-07-13 08:00,DoorC,29
2963,2017-07-13 08:00,DoorD,99
2964,2017-07-13 08:00,DoorE,39
2965,2017-07-13 08:30,DoorA,53
2966,2017-07-13 08:30,DoorB,78
2967,2017-07-13 08:30,DoorC,26
2968,2017-07-13 08:30,DoorD,100
2969,2017-07-13 08:30,DoorE,25
2970,2017-07-13 09:00,DoorA,55
2971,2017-07-13 09:00,DoorB,71
2972,2017-07-13 09:00,DoorC,29
2973,2017-07-13 09:00,DoorD,103
2974,2017-07-13 09:00,DoorE,46
2975,2017-07-13 09:30,DoorA,52
2976,2017-07-13 09:30,DoorB,73
2977,2017-07-13 09:30,DoorC,23
2978,2017-07-13 09:30,DoorD,111
2979,2017-07-13 09:30,DoorE,47
2980,2017-07-13 10:00,DoorA,38
2981,2017-07-13 10:00,DoorB,76
2982,2017-07-13 10:00,DoorC,28
2983,2017-07-13 10:00,DoorD,103
2984,2017-07-13 10:00,DoorE,46
2985,2017-07-13 10:30,DoorA,44
2986,2017-07-13 10:30,DoorB,69
2987,2017-07-13 10:30,DoorC,28
2988,2017-07-13 10:30,DoorD,92
2989,2017-07-13 10:30,DoorE,43
2990,2017-07-13 11:00,DoorA,50
2991,2017-07-13 11:00,DoorB,79
2992,2017-07-13 11:00,DoorC,28
2993,2017-07-13 11:00,DoorD,106
2994,2017-07-13 11:00,DoorE,31
2995,2017-07-13 11:30,DoorA,47
2996,2017-07-13 11:30,DoorB,74
2997,2017-07-13 11:30,DoorC,23
2998,2017-07-13 11:30,DoorD,103
2999,2017-07-13 11:30,DoorE,52
3000,2017-07-13 12:00,DoorA,58
3001,2017-07-13 12:00,DoorB,63
3002,2017-07-13 12:00,DoorC,30
3003,2017-07-13 12:00,DoorD,95
3004,2017-07-13 12:00,DoorE,43
3005,2017-07-13 12:30,DoorA,41
3006,2017-07-13 12:30,DoorB,61
3007,2017-07-13 12:30,DoorC,20
3008,2017-07-13 12:30,DoorD,124
3009,2017-07-13 12:30,DoorE,47
3010,2017-07-13 13:00,DoorA,59
3011,2017-07-13 13:00,DoorB,79
3012,2017-07-13 13:00,DoorC,28
3013,2017-07-13 13:00,DoorD,109
3014,2017-07-13 13:00,DoorE,49
3015,2017-07-13 13:30,DoorA,51
3016,2017-07-13 13:30,DoorB,92
3017,2017-07-13 13:30,DoorC,22
3018,2017-07-13 13:30,DoorD,92
3019,2017-07-13 13:30,DoorE,45
3020,2017-07-13 14:00,DoorA,58
3021,2017-07-13 14:00,DoorB,74
3022,2017-07-13 14:00,DoorC,35
3023,2017-07-13 14:00,DoorD,106
3024,2017-07-13 14:00,DoorE,47
3025,2017-07-13 14:30,DoorA,44
3026,2017-07-13 14:30,DoorB,93
3027,2017-07-13 14:30,DoorC,21
3028,2017-07-13 14:30,DoorD,99
3029,2017-07-13 14:30,DoorE,38
3030,2017-07-13 15:00,DoorA,52
3031,2017-07-13 15:00,DoorB,72
3032,2017-07-13 15:00,DoorC,16
3033,2017-07-13 15:00,DoorD,102
3034,2017-07-13 15:00,DoorE,38
3035,2017-07-13 15:30,DoorA,46
3036,2017-07-13 15:30,DoorB,64
3037,2017-07-13 15:30,DoorC,22
3038,2017-07-13 15:30,DoorD,107
3039,2017-07-13 15:30,DoorE,34
3040,2017-07-13 16:00,DoorA,37
3041,2017-07-13 16:00,DoorB,58
3042,2017-07-13 16:00,DoorC,31
3043,2017-07-13 16:00,DoorD,118
3044,2017-07-13 16:00,DoorE,34
3045,2017-07-13 16:30,DoorA,48
3046,2017-07-13 16:30,DoorB,64
3047,2017-07-13 16:30,DoorC,33
3048,2017-07-13 16:30,DoorD,87
3049,2017-07-13 16:30,DoorE,40
3050,2017-07-13 17:00,DoorA,53
3051,2017-07-13 17:00,DoorB,54
3052,2017-07-13 17:00,DoorC,21
3053,2017-07-13 17:00,DoorD,77
3054,2017-07-13 17:00,DoorE,55
3055,2017-07-13 17:30,DoorA,53
3056,2017-07-13 17:30,DoorB,62
3057,2017-07-13 17:30,DoorC,21
3058,2017-07-13 17:30,DoorD,98
3059,2017-07-13 17:30,DoorE,39
3060,2017-07-13 18:00,DoorA,48
3061,2017-07-13 18:00,DoorB,81
3062,2017-07-13 18:00,DoorC,25
3063,2017-07-13 18:00,DoorD,119
3064,2017-07-13 18:00,DoorE,38
3065,2017-07-13 18:30,DoorA,42
3066,2017-07-13 18:30,DoorB,60
3067,2017-07-13 18:30,DoorC,23
3068,2017-07-13 18:30,DoorD,117
